date,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,financialStressIndex,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1,fx_std,is_systemic_crisis,EAtermspread,USpolicyRate,UStermSpread
2013-10-01,102.7744,0.7349105454545454,11.6,7.0,24.600000000000005,0.3712121212121212,0.0574999999999999,2.615240762275395,2.4424705047939144,0.1610305958132274,2.545007581853076,1.958757799797484,-0.080385852090048,1.7637667999999995,0.0261552089677919,0.0,1.8721953686440045,0.125,2.409117647058824
2014-01-01,103.3807,0.7301742063492064,11.6,6.900000000000001,24.8,0.25,0.04024,2.9097691164528205,2.980885612220741,0.403877221324711,2.615240762275395,2.4424705047939144,0.1610305958132274,1.3005338,0.0336880216678753,0.0,1.776322113012542,0.125,2.3906557377049182
2014-04-01,105.2256,0.729276109375,11.699999999999998,6.8,25.5,0.2285714285714285,0.0264,4.516220588002118,3.2132386558757053,-0.080906148867299,2.9097691164528205,2.980885612220741,0.403877221324711,1.2559922,0.0247002231635176,0.0,1.5535789097882202,0.125,2.2110144927536237
2014-07-01,105.34,0.754042838235294,11.6,6.8,25.5,0.1277777777777777,0.02938,3.256879756264963,3.150510107979554,-0.4827031375703949,4.516220588002118,3.2132386558757053,-0.080906148867299,1.2077162,0.0231238219866009,0.0,1.2685704755823326,0.125,1.9944285714285712
2014-10-01,105.6013,0.8000555454545455,11.199999999999998,6.7,24.399999999999995,0.05,0.04994,-2.919032510107056,2.2884067609090453,-1.4469453376206087,3.256879756264963,3.150510107979554,-0.4827031375703949,0.855615,0.066317942210836,0.0,0.978001161011236,0.125,1.7502941176470588
2015-01-01,107.76349999999998,0.8889960952380952,11.199999999999998,6.7,24.3,0.05,0.14238,-6.374442725575646,-1.0084432523244755,-4.907481898632337,-2.919032510107056,2.2884067609090453,-1.4469453376206087,0.6641108,0.1406811590220571,0.0,0.5804848260012173,0.125,1.3642622950819672
2015-04-01,108.74420000000002,0.905937015625,11.1,6.599999999999999,23.899999999999995,0.05,0.07088,-11.657320798265369,-0.2769742298607491,-3.724696356275292,-6.374442725575646,-1.0084432523244755,-4.907481898632337,-0.0647874,0.1446947290343729,0.0,0.8156454710724935,0.125,1.5349295774647889
2015-07-01,109.1101,0.8997678823529411,11.1,6.599999999999999,23.8,0.05,0.1069999999999999,-9.418363002116903,-0.6918838495913904,-3.961196443007276,-11.657320798265369,-0.2769742298607491,-3.724696356275292,0.937213,0.0991714704228722,0.0,1.0659401559531765,0.125,1.5447142857142857
2015-10-01,111.27299999999998,0.9129721940298507,10.9,6.5,23.2,0.05,0.1076,-4.846636324844389,0.1236211032860312,-3.181076672104388,-9.418363002116903,-0.6918838495913904,-3.961196443007276,0.7847294,0.0203288406115524,0.0,0.9902768650523888,0.1654040404040404,1.3548529411764705
2016-01-01,114.1153,0.9076488870967742,10.9,6.5,23.3,0.0413265306122448,0.119,-3.511675166338435,2.7726098668371613,-0.3384094754653177,-4.846636324844389,0.1236211032860312,-3.181076672104388,0.6164332,0.0108824648520261,0.0,0.8855936017191408,0.375,1.077777777777778
2016-04-01,116.2022,0.8853190746268657,10.800000000000002,6.400000000000001,22.600000000000005,0.0,0.0925,5.462647177524049,2.8829422804656613,-0.5046257359125561,-3.511675166338435,2.7726098668371613,-0.3384094754653177,0.385974,0.024061624090907,0.0,0.7098881807805658,0.375,0.982
2016-07-01,117.7171,0.8956828970588235,10.800000000000002,6.400000000000001,22.7,0.0,0.04498,2.066410439919109,2.918898795421354,-0.5050505050504972,5.462647177524049,2.8829422804656613,-0.5046257359125561,0.0420158,0.0247734175887502,0.0,0.5634772771346178,0.375,0.8380281690140845
2016-10-01,119.4624,0.927317078125,10.699999999999998,6.3,22.5,0.0,0.05492,2.497879444279194,3.0734890061686397,-0.3369839932603202,2.066410439919109,2.918898795421354,-0.5050505050504972,0.4630254,0.0360583125219311,0.0,0.933626915486938,0.4204545454545454,1.13
2017-01-01,119.8911,0.9392336923076924,10.800000000000002,6.3,22.899999999999995,0.0,0.07678,1.0078428461061106,3.37733012982302,-0.0848896434634927,2.497879444279194,3.0734890061686397,-0.3369839932603202,0.8667496,0.0510471219723938,0.0,1.1798495255095296,0.6688144329896907,1.20265625
2017-04-01,121.2749,0.9077415967741936,10.800000000000002,6.3,23.399999999999995,0.0,0.0765,-0.5083274016047468,3.7853208732680166,0.3381234150464873,1.0078428461061106,3.37733012982302,-0.0848896434634927,1.598758,0.0389861627680284,0.0,1.0984569236016843,0.9183673469387756,0.964153846153846
2017-07-01,122.4409,0.8515865692307693,10.800000000000002,6.2,23.3,0.0,0.0903,4.710769437463469,3.686557030985882,0.0846023688663155,-0.5083274016047468,3.7853208732680166,0.3381234150464873,1.5192438,0.0776476497266261,0.0,1.1777182493873797,1.125,0.8783076923076923
2017-10-01,125.1533,0.8493925238095239,10.699999999999998,6.2,23.3,0.0,0.04774,6.52385760337697,3.7868763962193297,-0.1690617075232658,4.710769437463469,3.686557030985882,0.0846023688663155,1.5291474,0.0881438617477036,0.0,1.1700447929400328,1.172979797979798,0.67703125
2018-01-01,126.2463,0.8136209365079365,10.800000000000002,6.099999999999999,23.7,0.0,0.0567199999999999,10.919876444282274,4.53402617548524,0.0,6.52385760337697,3.7868763962193297,-0.1690617075232658,1.4036558,0.0777656944172719,0.0,1.243048006214699,1.4033505154639174,0.5982539682539683
2018-04-01,127.0859,0.8397209047619048,10.800000000000002,6.099999999999999,23.7,0.0,0.05888,12.198886004637256,4.474380800409872,-0.0842459983151022,10.919876444282274,4.53402617548524,0.0,1.3425904,0.0348394035184003,0.0,1.1601128232214457,1.6709183673469388,0.4436363636363636
2018-07-01,128.6006,0.8599860461538462,10.800000000000002,6.0,23.7,0.0,0.05888,5.280493242278106,5.601221134124601,1.098901098901095,12.198886004637256,4.474380800409872,-0.0842459983151022,1.599668,0.0396945717518273,0.0,1.0308297830503577,1.8876262626262623,0.2590625
2018-10-01,130.3818,0.8757130151515151,10.699999999999998,6.0,23.600000000000005,0.0,0.1141799999999999,3.2421036334366,6.007650323128533,2.1168501270110163,5.280493242278106,5.601221134124601,1.098901098901095,1.8980562,0.053665021150895,0.0,1.0515088626276474,2.157828282828283,0.2416417910447761
2019-01-01,131.1792,0.8804931904761905,10.800000000000002,6.0,23.7,0.0,0.1301199999999999,1.7297770465447335,5.045805895649891,1.954120645709434,3.2421036334366,6.007650323128533,2.1168501270110163,2.1069744,0.0367841353780056,0.0,0.7619134447983896,2.375,0.1687301587301587
2019-04-01,132.4337,0.889950578125,10.9,6.0,24.2,0.0,0.07004,-0.6347930627680132,5.01744328155902,2.023608768971341,1.7297770465447335,5.045805895649891,1.954120645709434,1.3661740000000002,0.0250383316472713,0.0,0.5916032730867263,2.375,0.2072463768115942
2019-07-01,133.4876,0.8988693235294117,10.9,6.099999999999999,24.399999999999995,0.0,0.08136,3.689572309631228,4.822717183437186,2.006688963210723,-0.6347930627680132,5.01744328155902,2.023608768971341,1.7798972,0.0205624363013873,0.0,0.3644331799278014,2.183080808080808,0.1227142857142857
2019-10-01,137.1975,0.9037218787878788,10.9,6.099999999999999,24.2,0.0,0.07378,1.4112738084048226,4.474433980784176,1.326699834162537,3.689572309631228,4.822717183437186,2.006688963210723,1.4984693999999998,0.0204893178824211,0.0,0.3688932686949102,1.7058080808080809,0.1922058823529411
2020-01-01,138.1141,0.907079546875,11.0,6.0,24.8,0.0,0.13312,3.794404274269136,4.90990377155458,1.5833333333333588,1.4112738084048226,4.474433980784176,1.326699834162537,1.1736082,0.0148864961946056,0.0,0.3331981407760663,1.3035714285714286,0.2835483870967742
2020-04-01,140.0671,0.9083923125,11.199999999999998,6.0,26.399999999999995,0.0,0.2254799999999999,3.681755976416712,4.5963391846743695,1.81818181818183,3.794404274269136,4.90990377155458,1.5833333333333588,2.0628916,0.0084941669880185,1.0,0.2980636581285817,0.125,0.4861428571428571
2020-07-01,145.3409,0.8568643676470588,11.300000000000002,6.099999999999999,26.399999999999995,0.0,0.1416599999999999,3.8447092554864337,4.948036658367716,4.918032786885251,3.681755976416712,4.5963391846743695,1.81818181818183,0.8843843999999998,0.0496894687553941,1.0,0.2454440713382024,0.125,0.511
2020-10-01,149.3463,0.8388679104477612,11.199999999999998,6.099999999999999,26.0,0.0,0.096,8.597021306045448,4.844431354048018,6.301145662847785,3.8447092554864337,4.948036658367716,4.918032786885251,-0.5585238,0.0706841778046401,1.0,0.2084414411551041,0.125,0.7025
2021-01-01,148.7445,0.8300923492063491,11.300000000000002,6.099999999999999,25.8,0.0,0.04276,9.553604682460248,5.126350624692622,7.711238720262492,8.597021306045448,4.844431354048018,6.301145662847785,-0.1794395999999999,0.0700887051087632,1.0,0.3224411318290793,0.125,1.202063492063492
2021-04-01,152.7808,0.8300578307692308,11.1,6.099999999999999,24.399999999999995,0.0,0.0231,8.094831119334845,5.149818808355389,8.03571428571428,9.553604682460248,5.126350624692622,7.711238720262492,1.3800664,0.0252575601423914,1.0,0.5099529191506208,0.125,1.4245714285714286
2021-07-01,157.7869,0.8481445,11.1,6.099999999999999,24.2,0.0,0.04142,6.920585990717298,3.991672767036469,1.953125,8.094831119334845,5.149818808355389,8.03571428571428,2.1110782,0.0172597029368213,0.0,0.4029827149043161,0.125,1.1085714285714288
2021-10-01,160.595,0.8742624264705883,11.1,6.099999999999999,24.399999999999995,0.0,0.1067399999999999,3.480954913940515,4.365972355471248,0.0769822940723585,6.920585990717298,3.991672767036469,1.953125,3.811434,0.041793927124285,0.0,0.5105174515710229,0.125,1.0159420289855072
2022-01-01,158.4231,0.891717171875,11.1,6.099999999999999,24.3,0.0,0.1776,0.6213330486246171,5.617841216563213,-0.6092916984006158,3.480954913940515,4.365972355471248,0.0769822940723585,4.587495,0.0546761379553565,0.0,0.6724895038471105,0.1662371134020618,0.48765625
2022-04-01,157.0124,0.9384336461538462,11.1,6.099999999999999,24.100000000000005,0.0,0.19374,2.3127591872374342,5.278612737725874,-2.9301277235161627,0.6213330486246171,5.617841216563213,-0.6092916984006158,4.536509799999999,0.076021699254079,0.0,0.7932229738954341,0.798469387755102,0.1938235294117647
2022-07-01,153.4093,0.9923938676470588,11.1,6.0,24.2,0.494949494949495,0.34536,-0.5874468571997693,5.710338404971682,-1.6091954022988464,2.3127591872374342,5.278612737725874,-2.9301277235161627,6.4946166000000005,0.1058419931019827,0.0,0.6241115048761342,2.231060606060606,-0.2583098591549296
2022-10-01,142.6217,0.980986203125,11.1,6.0,24.600000000000005,1.7803030303030305,0.21054,-1.050379094383036,6.685249617083966,-0.4615384615384577,-0.5874468571997693,5.710338404971682,-1.6091954022988464,7.110009,0.0915418782109158,0.0,0.1806770644284596,3.678030303030303,-0.5617460317460318
2023-01-01,136.4207,0.9320697230769232,10.9,5.900000000000001,23.899999999999995,2.8350515463917527,0.2202,3.085635694223443,5.259004272487133,-1.839080459770115,-1.050379094383036,6.685249617083966,-0.4615384615384577,8.6768778,0.060345903958068,0.0,-0.2321047467684352,4.555412371134021,-0.699375
2023-04-01,133.1571,0.9186344677419356,10.800000000000002,5.8,23.7,3.665816326530612,0.19906,3.796499918265628,4.43810714865589,-2.244582043343646,3.085635694223443,5.259004272487133,-1.839080459770115,8.406074,0.0722741385600685,0.0,-0.304403246262971,5.028061224489796,-0.6675384615384615
2023-07-01,130.5617,0.9189894153846154,10.800000000000002,5.8,23.8,4.186868686868687,0.09906,5.781684104306994,3.869408475894587,-2.570093457943945,3.796499918265628,4.43810714865589,-2.244582043343646,6.7969172,0.0590928341362121,0.0,-0.4065859214477612,5.304292929292929,-0.7673846153846154
2023-10-01,127.8992,0.9303874285714284,10.800000000000002,5.8,23.899999999999995,4.5,0.0593999999999999,5.119403321369442,1.900998829205225,-4.559505409582698,5.781684104306994,3.869408475894587,-2.570093457943945,5.8326062,0.0144060569520697,0.0,-0.2817287686718749,5.375,-0.35765625
2024-01-01,,0.9210218253968254,,,,4.5,0.0375,2.52513631886766,1.43970960124431,-4.761904761904756,5.119403321369442,1.900998829205225,-4.559505409582698,3.6484224,0.011041097024722,0.0,-0.3448078718723077,5.375,-0.3263492063492063
2024-04-01,,0.9278103617021276,,,,4.5,0.0383,,,,2.52513631886766,1.43970960124431,-4.761904761904756,2.519272,0.0108365817276598,0.0,-0.3517077915877551,5.375,-0.3626923076923077
